key,source,target
test,Translated Test in english
"You don't have access to this , please contact the admin","You don't have access to this , please contact the admin"
Actions,Actions
Activate,Activate
Add More,Add More
Add new Organization User,Add new Organization User
Add Your Question Here,Add Your Question Here
Add,Add
Address 1,Address 1
Address 2,Address 2
Address line 1,Address line 1
Address Line 1,Address Line 1
Address line 2,Address line 2
Address Line 2,Address Line 2
Address,Address
Approve all changes,Approve all changes
Arabic,Arabic
ATC Info,ATC Info
ATC License Attachment,ATC License Attachment
ATC license attachment,ATC license attachment
ATC License Expiration Date,ATC License Expiration Date
ATC License Expiration,ATC License Expiration
ATC license expiration,ATC license expiration
ATC License No,ATC License No
ATC license number,ATC license number
ATC Organization,ATC Organization
ATC Privacy Statement,ATC Privacy Statement
ATC Resources,ATC Resources
ATCs,ATCs
ATP Info,ATP Info
ATP License Attachment,ATP License Attachment
ATP license attachment,ATP license attachment
ATP License Expiration Date,ATP License Expiration Date
ATP license expiration,ATP license expiration
ATP License No,ATP License No
ATP license number,ATP license number
ATP Organization,ATP Organization
ATP Privacy Statement,ATP Privacy Statement
ATP Resources,ATP Resources
ATP,ATP
ATPs,ATPs
Authenticated Test Center,Authenticated Test Center
Author,Author
Authorized Instructor,Authorized Instructor
Authorized instructor,Authorized instructor
Authorized Training Partner,Authorized Training Partner
Authroized training partner,Authroized training partner
Body,Body
Brief,Brief
Capacity,Capacity
Category,Category
Certified instructor logo,Certified instructor logo
CertigatePro General Resources,CertigatePro General Resources
City,City
Classes No,Classes No
Classes Number,Classes Number
Classes number,Classes number
click me if you accept,click me if you accept
click me if you decline,click me if you decline
Close,Close
Code,Code
Commercial Name,Commercial Name
Commercial name,Commercial name
Confirm Email,Confirm Email
Contacts,Contacts
Country,Country
Course Details,Course Details
Course Evaluation,Course Evaluation
Course has no evaluation yet,Course has no evaluation yet
Course Info,Course Info
Course Name,Course Name
Course name,Course name
Course order form,Course order form
Course Outlines,Course Outlines
Course Resources,Course Resources
Course roaster templates,Course roaster templates
course Status,course Status
Course Type,Course Type
Course You Are Assigned To,Course You Are Assigned To
Courses Calendar,Courses Calendar
Courses,Courses
CR Attachment,CR Attachment
CR attachment,CR attachment
CR Expiration Date,CR Expiration Date
CR expiration,CR expiration
CR No,CR No
CR number,CR number
Create Course Evaluation,Create Course Evaluation
Create Evaluation,Create Evaluation
Create new ATC,Create new ATC
Create new ATP,Create new ATP
Create new Course,Create new Course
Create new Evaluation,Create new Evaluation
Create new Menu Item,Create new Menu Item
Create new Menu,Create new Menu
Create new Organization,Create new Organization
Create new Page,Create new Page
Create new Role,Create new Role
Create new Setting,Create new Setting
Create new Template Evaluation,Create new Template Evaluation
Create new User,Create new User
created By,created By
Created,Created
Data,Data
Date Of Birth,Date Of Birth
Day(s),Day(s)
Days,Days
Default Evaluation Templates,Default Evaluation Templates
Delete,Delete
Direct Url,Direct Url
Disapprove all changes,Disapprove all changes
Duration,Duration
E-mail,E-mail
Edit Course Evaluation,Edit Course Evaluation
Edit Course,Edit Course
Edit Evaluation Template,Edit Evaluation Template
Edit Evaluation,Edit Evaluation
Edit Menu Item,Edit Menu Item
Edit Menu,Edit Menu
Edit Organization User,Edit Organization User
Edit Organization,Edit Organization
Edit Page,Edit Page
Edit Role,Edit Role
Edit Setting,Edit Setting
Edit User,Edit User
Edit,Edit
Email,Email
End Date,End Date
End date,End date
English,English
Enroll,Enroll
Error,Error
Evaluate Course,Evaluate Course
Evaluation Template,Evaluation Template
Exam Date,Exam Date
Exam Request,Exam Request
Expand Body,Expand Body
Fax,Fax
File,File
Filter Menu Items,Filter Menu Items
Find Us,Find Us
First Name,First Name
Focal Contact Person,Focal Contact Person
Focal contact person,Focal contact person
Google Maps,Google Maps
Hello there,Hello there
History,History
ID,ID
translation,translation
Identification Expiry Date,Identification Expiry Date
Identification Number,Identification Number
Identification Type,Identification Type
Instructor Statement,Instructor Statement
Internet Speed / Lab,Internet Speed / Lab
Labs No,Labs No
Labs Number,Labs Number
Language,Language
Last Name,Last Name
Latitude,Latitude
Leave,Leave
Location,Location
Logos,Logos
Longtitude,Longtitude
Manage Users,Manage Users
Memorable,Memorable
Menu,Menu
Menu Item Parent,Menu Item Parent
Menu Item Type,Menu Item Type
Menu Items,Menu Items
Menu Status,Menu Status
Menus,Menus
Message,Message
Microseft Office Version,Microseft Office Version
Microsoft office Language,Microsoft office Language
Microsoft Office Language,Microsoft Office Language
Microsoft Office Version,Microsoft Office Version
Middle Name,Middle Name
minutes,minutes
Mobile Phone,Mobile Phone
modified By,modified By
More,More
Name,Name
New Contact Message,New Contact Message
New Course,New Course
New Menu Item,New Menu Item
New Menu,New Menu
New Organization User,New Organization User
New Page,New Page
New User,New User
Office language,Office language
Office version,Office version
Operating System,Operating System
Operating System Language,Operating System Language
Order,Order
Order Forms,Order Forms
Organization Type,Organization Type
Organization Users,Organization Users
Organizations,Organizations
OS language,OS language
OS Language,OS Language
OS,OS
Our Address,Our Address
Outlines,Outlines
Owner Name,Owner Name
Owner name,Owner name
Owner national Id,Owner national Id
Owner National Id,Owner National Id
Owner Profile,Owner Profile
Owner,Owner
Page,Page
Page Path,Page Path
Pages History,Pages History
Pages,Pages
Parent,Parent
Password,Password
Password Confirm,Password Confirm
Path,Path
PCs Number / Class,PCs Number / Class
PCs number / Lab,PCs number / Lab
Pcs/Class,Pcs/Class
Pcs/Lab,Pcs/Lab
Phone 1,Phone 1
Phone 2,Phone 2
Phone 3,Phone 3
Phone,Phone
Photo,Photo
Picture,Picture
Please Sign In,Please Sign In
Please verify you are human.,Please verify you are human.
Privacy Statement,Privacy Statement
Privileges of role,Privileges of role
Privileges,Privileges
Proctor Statement,Proctor Statement
Profile,Profile
Question Title,Question Title
Rating,Rating
Resource Not Found,Resource Not Found
Resources,Resources
Restore,Restore
Role,Role
Roles,Roles
Save changes,Save changes
Security Answer,Security Answer
Security Question should be,Security Question should be
Security Question,Security Question
Send Us Message,Send Us Message
Settings,Settings
Shorten Body,Shorten Body
Sort order,Sort order
Sort,Sort
Start Date,Start Date
Start date,Start date
Status,Status
Stored at,Stored at
Student No,Student No
Student Statement,Student Statement
Students Number,Students Number
Subject,Subject
Submit Course Evaluation,Submit Course Evaluation
Submit Evaluation Template,Submit Evaluation Template
Submit for admin approval,Submit for admin approval
Summary,Summary
Supported Extensions,Supported Extensions
Taken Action,Taken Action
Templates,Templates
Test Center Admin,Test Center Admin
Test Center Administrator Statement,Test Center Administrator Statement
Time Duration,Time Duration
Time,Time
Title,Title
Train the Trainer,Train the Trainer
Training Manager,Training Manager
Training Manager Statement,Training Manager Statement
Type,Type
Url,Url
User,User
User Name,User Name
Username,Username
Users,Users
Value,Value
Version,Version
View History,View History
View,View
Website,Website
WebSite,WebSite
Welcome Kit required for a new Instructor,Welcome Kit required for a new Instructor
Welcome User,Welcome User
Wire Transfer Attachment,Wire Transfer Attachment
Wire transfer attachment,Wire transfer attachment
You should be able to remember the answer,You should be able to remember the answer
Zip Code,Zip Code
TVTC Status,TVTC Status
Admin Status,Admin Status
New Course Event,New Course Event
Courses Outlines,Courses Outlines
Edit Resource,Edit Resource
Bulk upload Resources,Bulk upload Resources
Download,Download
Process failed to complete,Process failed to complete
Press Release ,Press Release
Title in Arabic, Title in Arabic
First Name in Arabic, First Name in Arabic
Last Name in Arabic, Last Name in Arabic
Active, Active
Inactive, Inactive
Deleted, Deleted
Not Approved, Not Approved
State Saved, State Saved
Enter First Name, Enter First Name
Middle Name in Arabic, Middle Name in Arabic
Mobile, Mobile
Confirm Password, Confirm Password
"<p class=\"required\">Security Question</p> <p><ul><li>Security Question should be <strong>Memorable</strong>, You should be able to remember the answer.</li><li>Security Question should be <strong>Consistent</strong>, Answer should not change with time.</li><li>Security Question should be <strong>Safe</strong>, Answer should be hard to guess or research.</li></ul></p>", "<p class=\"required\">Security Question</p> <p><ul><li>Security Question "should be <strong>Memorable</strong>, You should be able to remember the answer.</li><li>Security Question should be <strong>Consistent</strong>, Answer should not change with time.</li><li>Security Question should be <strong>Safe</strong>, Answer should be hard to guess or research.</li></ul></p>"
Nationality, Nationality
Address Line 1 in Arabic, Address Line 1 in Arabic
Address Line 2 in Arabic, Address Line 2 in Arabic
"<label class=\"legendLabel\">Roles</label>", "<label class=\"legendLabel\">Roles</label>"
Enter First Name in Arabic, Enter First Name in Arabic
Enter Middle Name, Enter Middle Name
Enter Middle Name in Arabic, Enter Middle Name in Arabic
Enter Last Name, Enter Last Name
Enter Last Name in Arabic, Enter Last Name in Arabic
Enter User Name, Enter User Name
Enter Mobile Number ( 444-555-1234 / 246.555.8888 / 1235554567), Enter Mobile Number ( 444-555-1234 / 246.555.8888 / 1235554567)
Enter Phone Number ( 444-555-1234 / 246.555.8888 / 1235554567), Enter Phone Number ( 444-555-1234 / 246.555.8888 / 1235554567)
